CustomerID,Genre,Age,Annual Income (k$),Spending Score (1-100)
000,Female,53,172,26
001,Female,74,105,23
002,Female,62,124,91
003,Female,38,148,2
004,Male,43,38,99
005,Female,79,120,96
006,Female,43,162,73
007,Male,94,137,18
008,Female,12,30,15
009,Male,74,163,28
010,Male,66,136,96
011,Female,80,160,23
012,Male,65,121,7
013,Female,25,13,35
014,Female,33,95,24
015,Female,11,79,14
016,Female,5,60,40
017,Male,3,18,62
018,Male,5,144,90
019,Female,88,119,85
020,Female,29,156,21
021,Female,40,46,43
022,Female,59,35,97
023,Female,58,32,6
024,Female,4,107,47
025,Female,97,127,67
026,Female,20,133,52
027,Male,79,39,80
028,Male,11,171,1
029,Female,29,174,84
030,Male,74,38,10
031,Female,90,48,58
032,Female,32,192,24
033,Male,1,109,98
034,Male,3,172,63
035,Male,49,113,78
036,Female,80,35,48
037,Female,81,123,41
038,Male,91,140,1
039,Female,66,2,100
040,Female,80,177,4
041,Female,45,155,23
042,Male,98,93,36
043,Female,74,190,31
044,Female,43,9,8
045,Female,7,147,50
046,Female,55,158,87
047,Female,7,154,18
048,Female,74,78,53
049,Male,38,39,65
050,Female,77,85,95
051,Female,25,70,61
052,Female,46,199,38
053,Female,39,41,91
054,Male,8,169,36
055,Male,16,146,96
056,Male,3,93,39
057,Female,23,134,79
058,Male,81,121,20
059,Male,6,106,25
060,Female,79,38,31
061,Female,94,67,30
062,Male,35,145,52
063,Female,6,34,33
064,Male,33,56,92
065,Female,97,21,65
066,Female,36,23,39
067,Male,52,142,75
068,Female,21,159,55
069,Male,78,1,72
070,Female,75,192,71
071,Male,48,142,55
072,Female,96,97,80
073,Female,22,106,95
074,Female,32,65,67
075,Male,67,146,88
076,Male,86,68,19
077,Male,15,91,77
078,Female,67,117,41
079,Male,2,103,48
080,Male,87,168,45
081,Female,37,137,10
082,Female,46,101,8
083,Male,88,113,3
084,Female,68,119,8
085,Male,59,10,79
086,Female,14,142,31
087,Female,7,7,69
088,Female,77,149,3
089,Female,22,15,82
090,Male,90,50,21
091,Female,89,80,42
092,Female,51,161,64
093,Female,58,170,65
094,Male,51,98,84
095,Female,60,167,35
096,Female,12,111,80
097,Female,31,172,89
098,Female,37,85,83
099,Male,41,20,17
100,Male,38,69,24
101,Male,37,145,95
102,Male,53,40,73
103,Female,65,163,96
